,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,17.6961854023792,18.335796000476066,17.992552144386387
1,1961-01-01,17.651798974805835,18.332660911444567,17.979924278272925
2,1962-01-01,17.634283094018276,18.28407564222076,17.964551964797494
3,1963-01-01,17.675588572288092,18.30817743478427,17.973521133449648
4,1964-01-01,17.682778129438844,18.342220650438133,18.006719758898555
5,1965-01-01,17.664204081675727,18.300151735873825,17.994091892671143
6,1966-01-01,17.655778470469635,18.335096318779396,17.978719579082167
7,1967-01-01,17.657220958978655,18.31234751843134,17.987688747699767
8,1968-01-01,17.708713038909423,18.35355625846369,18.02088737311426
9,1969-01-01,17.67918933922014,18.332901610135725,18.008259507065873
10,1970-01-01,17.68000937675943,18.300912461296377,17.99288719383617
11,1971-01-01,17.682469068204103,18.313319631903738,18.00185636273641
12,1972-01-01,17.72288109838984,18.33450685505192,18.035054988351543
13,1973-01-01,17.714093366202874,18.348204537521582,18.02242712240214
14,1974-01-01,17.68881295815387,18.332838592939275,18.00705486863717
15,1975-01-01,17.679918436645465,18.330865348050228,18.01602409700213
16,1976-01-01,17.708185252856737,18.381134446869552,18.04922278211719
17,1977-01-01,17.716188322920743,18.35810980852908,18.036594975830713
18,1978-01-01,17.69583179534551,18.33296179533257,18.021225046337126
19,1979-01-01,17.697322386250313,18.374175010268544,18.030196598973408
20,1980-01-01,17.72500693662366,18.3606943322077,18.063405943813276
21,1981-01-01,17.73988810602023,18.374431579651798,18.050788826456323
22,1982-01-01,17.688131006373574,18.34766617805496,18.035490612616858
23,1983-01-01,17.711067512063636,18.38138644247317,18.044533880907522
24,1984-01-01,17.746253891986214,18.40300378386965,18.07789863940672
25,1985-01-01,17.73932257926062,18.39823185278723,18.065563494592865
26,1986-01-01,17.737583877961324,18.34701062020273,18.050483102632377
27,1987-01-01,17.743717982618637,18.372850527158533,18.059779744779302
28,1988-01-01,17.771756675561836,18.436315076502105,18.093305843722938
29,1989-01-01,17.771552921642684,18.390600156335484,18.081179400129983
30,1990-01-01,17.735559217138327,18.38993563016609,18.06630713916841
31,1991-01-01,17.73344323631992,18.38122501577527,18.07577745016952
32,1992-01-01,17.78280490756791,18.432838504205787,18.10947721796761
33,1993-01-01,17.789546881153107,18.47227649196493,18.129638773930353
34,1994-01-01,17.81928063642056,18.453794626855693,18.146966293946335
35,1995-01-01,17.884371312942783,18.535206733928852,18.18885806654868
36,1996-01-01,17.945757155643552,18.5949325115816,18.254979295948786
37,1997-01-01,17.931076756929688,18.59371807486832,18.27560708718234
38,1998-01-01,17.973198561288303,18.615547768596553,18.293399568602926
39,1999-01-01,18.016035311333848,18.656704530442262,18.33555679942205
40,2000-01-01,18.052104332662008,18.748221268183325,18.40194506468294
41,2001-01-01,18.080228289871865,18.750165333313234,18.422597768898083
42,2002-01-01,18.096174084536624,18.753400225292154,18.440415095150655
43,2003-01-01,18.174905917080366,18.79534714823324,18.482573903532828
44,2004-01-01,18.23142678017463,18.872681512449226,18.548901288561797
45,2005-01-01,18.259965731076996,18.882770954459666,18.569492945750834
46,2006-01-01,18.07633026552183,18.69488810909247,18.392459606993455
47,2007-01-01,17.911591318654807,18.580561666967483,18.239767750366877
48,2008-01-01,17.79952195175497,18.43887866753113,18.111176746999842
49,2009-01-01,17.582160239914007,18.242119716004986,17.93631599281023
50,2010-01-01,17.43484851388091,18.082381908824413,17.759154050516457
51,2011-01-01,17.2905424925357,17.919514563616687,17.606333590352282
52,2012-01-01,17.131460008154743,17.812020221659473,17.47774258698555
53,2013-01-01,16.979946661485435,17.613798905364572,17.302881832796075
54,2014-01-01,16.82102056241815,17.460331148103766,17.125719890502634
55,2015-01-01,16.62714769282759,17.30374594903597,16.972899430338625
56,2016-01-01,16.527384191768643,17.18716148998764,16.844308426971242
57,2017-01-01,16.344148026762316,17.00398936738864,16.66944767278231
58,2018-01-01,16.177340616314495,16.81680232844185,16.492285730488543
59,2019-01-01,16.020660200212593,16.691406270044514,16.339465270325547
60,2020-01-01,15.880151815910473,16.53219639323889,16.21087426695709
61,2021-01-01,15.712257106256606,16.368677972727134,16.036013512768584
62,2022-01-01,15.533991113881646,16.191937829116743,15.858851570474625
63,2023-01-01,15.371897026171217,16.0317155566706,15.706031110310617
64,2024-01-01,15.27382552232196,15.920456941525064,15.577440106944312
65,2025-01-01,15.05493112346246,15.729547387757652,15.40257935275407
66,2026-01-01,14.889404335563079,15.544783926572377,15.225417410460807
67,2027-01-01,14.735045320156727,15.415473097028404,15.07259695029768
68,2028-01-01,14.594697835042842,15.30202764674082,14.944005946929451
69,2029-01-01,14.428210198390936,15.131823737020547,14.769145192740666
70,2030-01-01,14.248461258240017,14.952458306709985,14.591983250446594
