,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,6.472932894135547,6.899782529307009,6.695715691550436
1,1961-01-01,6.4477152645807,6.8871750100587255,6.6683928510285995
2,1962-01-01,6.47094854201845,6.885562530334881,6.676576665806749
3,1963-01-01,6.471914893854597,6.907298390023438,6.689713340524242
4,1964-01-01,6.485749541057038,6.926050284357161,6.707768045875489
5,1965-01-01,6.445487869470938,6.895608737125372,6.680445207450421
6,1966-01-01,6.474483492241525,6.896948596488057,6.688629024319609
7,1967-01-01,6.480185186796798,6.920129559881733,6.701765700818244
8,1968-01-01,6.502663905902481,6.935233465478131,6.719820407950653
9,1969-01-01,6.472091015892228,6.9096474499977285,6.692497569970205
10,1970-01-01,6.472254711597847,6.916072887029729,6.700681387939573
11,1971-01-01,6.505309750549267,6.93378661254625,6.713818064813774
12,1972-01-01,6.506198289768805,6.948922866875847,6.731872771498301
13,1973-01-01,6.4920157283368995,6.919005570618515,6.704549933350731
14,1974-01-01,6.478046518723629,6.946665287498494,6.712733750471918
15,1975-01-01,6.515172431556323,6.928735235175516,6.725870426497947
16,1976-01-01,6.518662505491471,6.971927914607506,6.743925275489538
17,1977-01-01,6.507172354874966,6.934915780444992,6.716602580038924
18,1978-01-01,6.508225377273837,6.9441549368043365,6.724786554370274
19,1979-01-01,6.51872901063503,6.9607787706152875,6.737923387606483
20,1980-01-01,6.529515807383983,6.969625725459447,6.755979569527843
21,1981-01-01,6.513955373477126,6.943813212887559,6.728658210658839
22,1982-01-01,6.5123919808402775,6.944988916546933,6.736896170101213
23,1983-01-01,6.533399206126007,6.972704307300511,6.750086988448476
24,1984-01-01,6.556302873430491,6.974472170339852,6.768200019802989
25,1985-01-01,6.526904855310407,6.962297084580508,6.740997317993774
26,1986-01-01,6.556802921742317,6.964695121369533,6.749300943236715
27,1987-01-01,6.535808398848802,6.988624084945007,6.762668987790181
28,1988-01-01,6.55162495270541,6.982922713059177,6.780955062977391
29,1989-01-01,6.539783434536551,6.9554243246239125,6.753901703221369
30,1990-01-01,6.532229256689193,6.977237224629113,6.762354262479134
31,1991-01-01,6.58773015056819,7.035316550931238,6.807205227546495
32,1992-01-01,6.640183716172623,7.078048145451187,6.85697422324763
33,1993-01-01,6.6621700487509665,7.070036568725656,6.861498888218458
34,1994-01-01,6.690487764573947,7.108597752206021,6.9014431934469656
35,1995-01-01,6.753977767617047,7.177307495358236,6.946384835783344
36,1996-01-01,6.766213160624433,7.20399403748554,6.99624450875371
37,1997-01-01,6.773238829459637,7.215020873567186,7.000902746124975
38,1998-01-01,6.820334180204447,7.256743396987192,7.0409802588021435
39,1999-01-01,6.865154064700284,7.30392733586858,7.08601063399832
40,2000-01-01,6.908549721760275,7.340148704096308,7.1359593644711055
41,2001-01-01,6.929362412763871,7.367216591234017,7.140617930998565
42,2002-01-01,6.9628630485778045,7.390065562875793,7.180695773710598
43,2003-01-01,7.013383242536529,7.439068601776043,7.2257264753273995
44,2004-01-01,7.047440766324884,7.488931933237599,7.275675205911274
45,2005-01-01,7.078281909409945,7.498575533564989,7.2803337725505495
46,2006-01-01,7.094070757789875,7.516511121400743,7.32040190440941
47,2007-01-01,7.143950467407152,7.579086809943736,7.365422895173316
48,2008-01-01,7.064606615380788,7.49033386147503,7.265663558156629
49,2009-01-01,6.909126726637077,7.339044397152796,7.120203898105774
50,2010-01-01,6.783546750785497,7.22130605063031,7.0105736715505
51,2011-01-01,6.682611893124232,7.1288894471026385,6.905896303900002
52,2012-01-01,6.580591430713486,7.023780284095928,6.806136966883368
53,2013-01-01,6.422385004229508,6.883553552454982,6.660677306832547
54,2014-01-01,6.329275295408244,6.761709932436431,6.551047080277371
55,2015-01-01,6.235233833192584,6.6771196880697765,6.446369712626873
56,2016-01-01,6.134718023654226,6.550829211697391,6.346610375610099
57,2017-01-01,5.9711023794643765,6.41040528343854,6.201150715559397
58,2018-01-01,5.874151001697552,6.299896311115597,6.091520489004122
59,2019-01-01,5.781272990072183,6.197104855709047,5.986843121353887
60,2020-01-01,5.67272613443601,6.097623257769419,5.88708378433685
61,2021-01-01,5.522617841282612,5.95853275755622,5.741624124286263
62,2022-01-01,5.403886901360051,5.836591197139923,5.631993897730953
63,2023-01-01,5.289764355165198,5.743078784214638,5.527316530080465
64,2024-01-01,5.209034923466667,5.640046602814132,5.427557193063943
65,2025-01-01,5.04076130028817,5.508107616651365,5.28209753301295
66,2026-01-01,4.947969137546465,5.397664895731526,5.172467306457801
67,2027-01-01,4.841632348300042,5.290543545618369,5.067789938807525
68,2028-01-01,4.737550304764741,5.212653571786815,4.9680306017905265
69,2029-01-01,4.5786215594758835,5.065444521177607,4.82257094173989
70,2030-01-01,4.447452455822776,4.971396562830535,4.712940715184493
