,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,8.2074790387368,9.063675399811654,8.654896892644405
1,1961-01-01,8.35555959587249,9.268405041402652,8.83193782283023
2,1962-01-01,8.327053201586377,9.17884030126194,8.749782052693963
3,1963-01-01,8.17610073385994,9.026559097988981,8.588404280984154
4,1964-01-01,7.927401180960729,8.79771612134816,8.347929412154366
5,1965-01-01,8.099558664093143,8.96021723595342,8.524970342468773
6,1966-01-01,8.002565193645196,8.864751721450249,8.44281457246074
7,1967-01-01,7.858689755476545,8.721608478147783,8.281436488570261
8,1968-01-01,7.620016073367309,8.44435950369051,8.040961307559579
9,1969-01-01,7.784325164406747,8.654858911463291,8.218001924796255
10,1970-01-01,7.706722539651412,8.579020256624087,8.135845842598519
11,1971-01-01,7.525294938450434,8.39856720554584,7.974467758774229
12,1972-01-01,7.30413669961624,8.193826762975378,7.733992577856161
13,1973-01-01,7.482929479533551,8.354718219633078,7.911033195151893
14,1974-01-01,7.359536857318833,8.263879955811872,7.828877112950992
15,1975-01-01,7.217549005944435,8.093278817175923,7.6674990291234675
16,1976-01-01,6.989457621269207,7.864194659290528,7.4270177470557135
17,1977-01-01,7.158881001278437,8.018100281131117,7.6040522464862805
18,1978-01-01,7.095962717099893,7.962107183054771,7.5218529617943455
19,1979-01-01,6.939373951685697,7.8081385530066685,7.360431675475754
20,1980-01-01,6.688519946962372,7.5501119694176015,7.119862863736212
21,1981-01-01,6.898224648093574,7.711661119232713,7.296809593687929
22,1982-01-01,6.765199114755017,7.611689528512764,7.21453530219785
23,1983-01-01,6.638653455781298,7.474563545290434,7.053039009080995
24,1984-01-01,6.336474056876687,7.20275052124822,6.782994587856426
25,1985-01-01,6.511429433724129,7.355394874476763,6.9303348663868745
26,1986-01-01,6.387449539636728,7.2639085987291026,6.818559593916318
27,1987-01-01,6.176592323206175,7.025190689982894,6.627405777870556
28,1988-01-01,5.921815070375953,6.791744765821601,6.357154864704337
29,1989-01-01,6.068160182393896,6.9542524681896705,6.504187061173817
30,1990-01-01,5.9415410210541095,6.806944722953822,6.39210454839679
31,1991-01-01,5.781276355037249,6.6695969846051035,6.199824378796985
32,1992-01-01,5.524839679552305,6.374126291894612,5.92844711207708
33,1993-01-01,5.664575217467825,6.525181059449059,6.074496593896211
34,1994-01-01,5.536208441597621,6.390049537823036,5.961434051480914
35,1995-01-01,5.319913131469805,6.188224473615376,5.769149507448753
36,1996-01-01,5.089338168562401,5.896223246149942,5.497767866295646
37,1997-01-01,5.225514380111053,6.037651416513369,5.643817348197382
38,1998-01-01,5.1004147883764,5.942392173359791,5.53075480586387
39,1999-01-01,4.915948605041379,5.749868854818985,5.338470261999635
40,2000-01-01,4.603932859708685,5.4767679701567715,5.067088620968785
41,2001-01-01,4.790890939586123,5.639308079108115,5.213138102920764
42,2002-01-01,4.670195464264866,5.520269647205282,5.100075560642855
43,2003-01-01,4.477236209695805,5.335893535895375,4.907791016738271
44,2004-01-01,4.200830871638636,5.048314910364574,4.636409375723359
45,2005-01-01,4.3268910828769975,5.198564145235933,4.782458857688311
46,2006-01-01,4.244110462216093,5.119998337365589,4.669396371696597
47,2007-01-01,4.025106009073741,4.880790819834335,4.4771118840784325
48,2008-01-01,3.7970169950792765,4.665943053306838,4.205730300225075
49,2009-01-01,3.918453443773866,4.7754303041107375,4.351779839510161
50,2010-01-01,3.8171417899635696,4.633207750634195,4.2387173544037156
51,2011-01-01,3.6334335017557895,4.440229976071624,4.046432867670519
52,2012-01-01,3.3415304759291935,4.214489178837102,3.7750512838173833
53,2013-01-01,3.4970221101887846,4.337930354556958,3.9211008231021562
54,2014-01-01,3.3796940438203644,4.212129960203072,3.8080383379956295
55,2015-01-01,3.1909871984275533,4.056564735508355,3.615753851262525
56,2016-01-01,2.924217363865035,3.765417196820903,3.344372267409627
57,2017-01-01,3.0611525663372876,3.905307114707487,3.490421806694327
58,2018-01-01,2.9512072826671343,3.7850799318094372,3.3773593215878837
59,2019-01-01,2.7328854256439734,3.6137085186998585,3.185074834854193
60,2020-01-01,2.4696632997028405,3.3769036135896333,2.9136932510021207
61,2021-01-01,2.608910110602002,3.428789103463785,3.0597427902865864
62,2022-01-01,2.5172215279906602,3.3889303713393506,2.946680305179898
63,2023-01-01,2.314225446037879,3.1392488216668544,2.7543958184469
64,2024-01-01,2.059555075236601,2.904347619921133,2.483014234593096
65,2025-01-01,2.2053368171711725,3.022517402674348,2.62906377387829
66,2026-01-01,2.0657287061146152,2.936533101040782,2.5160012887719425
67,2027-01-01,1.9044401273120053,2.766748350890899,2.323716802038245
68,2028-01-01,1.6207644115639426,2.4718538042623495,2.05233521818627
69,2029-01-01,1.7582409501452259,2.6001398413482617,2.1983847574707376
70,2030-01-01,1.6836441115086451,2.5178424150886154,2.085322272364344
