,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,-4.409965369225059,0.7054539629545541,-1.899651011187967
1,1961-01-01,-4.028588228228992,1.0674588258764626,-1.4289042914523415
2,1962-01-01,-3.9904783471309084,1.1113524625155882,-1.4690643542738162
3,1963-01-01,-4.0065088474824355,0.9993651147274687,-1.4829371539743228
4,1964-01-01,-4.241949099474581,1.0694155340106875,-1.4703711842457197
5,1965-01-01,-3.420878514406232,1.5990062121065844,-0.9996244667311713
6,1966-01-01,-3.7381543221747955,1.6332129266263025,-1.0397845317675682
7,1967-01-01,-3.7042681932412624,1.376306410239974,-1.0536573306210735
8,1968-01-01,-3.6258549040916583,1.318996051509741,-1.0410913600454197
9,1969-01-01,-3.2677473889735587,2.0161549647945747,-0.570344639971244
10,1970-01-01,-3.0679592311529134,1.868603899603925,-0.6105047038425768
11,1971-01-01,-3.0033713707644103,2.0108732858277927,-0.6243775031103898
12,1972-01-01,-3.1860323751944657,2.0666514174102315,-0.6118115323800226
13,1973-01-01,-2.5800608638780864,2.7150507875873813,-0.14106481312706176
14,1974-01-01,-2.767981993344525,2.273190139503978,-0.18122487613572424
15,1975-01-01,-2.904891775520972,2.2768085273380456,-0.19509767454113858
16,1976-01-01,-2.657612030835672,2.266934164001284,-0.1825317027735993
17,1977-01-01,-2.3516667693727262,2.8922228038516398,0.288215017519323
18,1978-01-01,-2.1672468569182537,2.9381966159475494,0.2480549540119612
19,1979-01-01,-2.3609675385876607,2.7911974938814286,0.23418215510762286
20,1980-01-01,-2.3154135137574903,2.8741614501142574,0.24675701100141278
21,1981-01-01,-1.8475711919934414,3.311173587287766,0.7175126397607432
22,1982-01-01,-2.087891411579287,3.2697984750004885,0.6773614638921965
23,1983-01-01,-1.8906938206632153,3.0677911357383683,0.6634975526269455
24,1984-01-01,-1.841054332993213,3.201234055939575,0.6760724111922292
25,1985-01-01,-1.264331904368182,3.7441766317345064,1.1468280449599906
26,1986-01-01,-1.4806705671519085,3.5774268695391247,1.106676871816139
27,1987-01-01,-1.6101655143135247,3.756255000446546,1.0928129636106054
28,1988-01-01,-1.5218619688239206,3.491268744367483,1.1053878248341866
29,1989-01-01,-0.7925020360858926,3.9242915129018763,1.5761686664456578
30,1990-01-01,-1.0176539020899233,4.038774715307015,1.536042632270739
31,1991-01-01,-1.246651719224747,4.168863037977715,1.5222049476179498
32,1992-01-01,-1.127706045569452,3.953027468659855,1.534806032394619
33,1993-01-01,-0.5234830944310441,4.621587775589758,2.005596615192776
34,1994-01-01,-0.6353296344899909,4.754202752842729,1.9654802955896988
35,1995-01-01,-0.7714099028427346,4.46715781826954,1.9516591678644981
36,1996-01-01,-0.6047662695664067,4.557459046108295,1.9642768095684882
37,1997-01-01,-0.2321493688962996,5.220352152199781,2.435075343094341
38,1998-01-01,-0.09252896022077373,4.889944022412912,2.394966952495824
39,1999-01-01,-0.23173746675457002,5.0258524956655455,2.3811458283651574
40,2000-01-01,-0.2820598710827025,4.830763840222999,2.3937634740572613
41,2001-01-01,0.34468225036694555,5.443602529335345,2.864562009849221
42,2002-01-01,0.21719393291588404,5.6011883403293705,2.8244536209185003
43,2003-01-01,0.15892927083853167,5.4088992714022135,2.8106324965913827
44,2004-01-01,0.33491253767805795,5.359612496611218,2.8232501439075386
45,2005-01-01,0.6457439435823776,5.902388842456434,3.294048681325052
46,2006-01-01,0.6574893614878252,6.044794385772644,3.253940296689871
47,2007-01-01,0.5900811214778491,5.778459771242712,3.2401191766574735
48,2008-01-01,0.7600010023144863,5.871217848166161,3.252736827028818
49,2009-01-01,1.2582927977044986,6.3793368366955185,3.72353536751107
50,2010-01-01,0.9872693004502563,6.312326650135449,3.6834269838495306
51,2011-01-01,1.1080467772004938,6.23505482135979,3.669605864791321
52,2012-01-01,1.0938262287244955,6.309777018050928,3.6822235151628546
53,2013-01-01,1.5081814415301211,6.543244342361115,4.153022055645149
54,2014-01-01,1.503616406560702,6.867583252775497,4.112913671983067
55,2015-01-01,1.550071081311532,6.802329057352949,4.0990925529254
56,2016-01-01,1.54373061126121,6.56110689103561,4.111710203296841
57,2017-01-01,1.8252541898402066,7.236929076577538,4.582508743779175
58,2018-01-01,1.8918750712705836,7.034724977678831,4.542400360117629
59,2019-01-01,2.151165220303966,6.949280613204931,4.528579241059409
60,2020-01-01,2.018825099177464,7.321671210414825,4.541196891431021
61,2021-01-01,2.3177144085799624,7.505247924990191,5.011995431912862
62,2022-01-01,2.5506512428432506,7.54558772079803,4.971887048251522
63,2023-01-01,2.450222208587505,7.470789317825457,4.958065929193674
64,2024-01-01,2.513210456147559,7.722864379327609,4.9706835795650175
65,2025-01-01,2.7215115277346476,8.072578819380857,5.441482120047467
66,2026-01-01,2.8384217120009874,7.9528046375805586,5.401373736385455
67,2027-01-01,2.7396039338738536,7.896460030442206,5.387552617327406
68,2028-01-01,2.867165752847803,7.983229296366848,5.400170267699243
69,2029-01-01,3.227358533553878,8.536412852568546,5.870968808180961
70,2030-01-01,3.171144901687133,8.296942454353696,5.8308604245204885
