,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,-46.03997025922072,5.471253212700969,-20.931666353734148
1,1961-01-01,-45.27219585159131,5.301741259003715,-20.563058722655285
2,1962-01-01,-43.34179376657583,7.039621748647713,-19.08937782025129
3,1963-01-01,-43.43894595850825,6.155870593805571,-17.406445674672174
4,1964-01-01,-40.19541052273477,9.050670872095372,-15.51465107165258
5,1965-01-01,-42.025955494500934,9.626812275746422,-15.14604343979457
6,1966-01-01,-37.983270915795025,13.24172343864571,-13.67236253661358
7,1967-01-01,-37.03252328887561,13.688745931748393,-11.98943039097859
8,1968-01-01,-35.99146102152324,16.811060105630467,-10.097635787902586
9,1969-01-01,-34.028369261567086,12.673058902575885,-9.729028156290411
10,1970-01-01,-34.41923135626804,16.301136358083777,-8.255347253663295
11,1971-01-01,-32.513231509198135,18.742863348665022,-6.572415108199859
12,1972-01-01,-28.707181068287287,17.733900567438447,-4.680620505441148
13,1973-01-01,-29.872523680664184,19.517906839981777,-4.31201287428393
14,1974-01-01,-28.244131487620415,23.416569429112887,-2.8383319712125115
15,1975-01-01,-25.52874390012636,23.884885907047877,-1.1553998253043254
16,1976-01-01,-24.66419749464527,26.739781561234846,0.7363947783857121
17,1977-01-01,-24.102153917382353,25.876130203098334,1.1050024104769172
18,1978-01-01,-20.56416757334668,29.28718658154939,2.578683313811098
19,1979-01-01,-19.15831639925405,30.251099579489463,4.261615459982281
20,1980-01-01,-20.68524906046776,31.23157245457217,6.153410063872656
21,1981-01-01,-19.366543438263893,30.71704637374044,6.522017696163935
22,1982-01-01,-18.27344986400895,33.016224770684964,7.995698600011028
23,1983-01-01,-13.829964024962512,33.802486718755034,9.678630746695198
24,1984-01-01,-13.434704768489189,37.04862710759405,11.570425351275148
25,1985-01-01,-11.890028410629432,36.00605978890835,11.939033238021882
26,1986-01-01,-12.723902956896454,37.95886009147834,13.412714395395781
27,1987-01-01,-9.708266987717293,40.45070164474803,15.095726045785806
28,1988-01-01,-9.22215517736634,41.80115219064691,16.987600153617873
29,1989-01-01,-7.393285450296464,42.07222461818217,17.35628799049561
30,1990-01-01,-6.568472646918625,42.92555278579769,18.830048879557335
31,1991-01-01,-5.13683287911473,43.6107027692047,20.513216937421056
32,1992-01-01,-2.639511817290151,44.84365284652211,22.405247452725217
33,1993-01-01,-1.5153486758729793,47.23652850535176,22.774094724435546
34,1994-01-01,-0.38316143373722245,49.588872327301,24.248014612717334
35,1995-01-01,1.1662105500050046,52.069319217947765,25.93118788677296
36,1996-01-01,-0.5091926391639807,53.430330089913056,27.823223618271197
37,1997-01-01,3.8897817269716146,51.57605224221901,28.19221550918508
38,1998-01-01,3.552489233759495,52.56060815891627,29.666279621537193
39,1999-01-01,4.626406285551385,55.982242939270165,31.34959576008623
40,2000-01-01,8.011036139548128,57.29169844672883,33.241775581885776
41,2001-01-01,8.026884653203691,56.06211060732687,33.6107694874711
42,2002-01-01,9.229391647972786,60.108886358769816,35.08484046055729
43,2003-01-01,11.26893595532222,59.05567503392006,36.76816267648046
44,2004-01-01,14.741702903237119,62.82659773379742,38.66034735042699
45,2005-01-01,13.911827239552666,63.470374684463756,39.02934612146291
46,2006-01-01,16.23990177406101,66.00233753686894,40.503417095179785
47,2007-01-01,17.42149989584654,67.1493308372925,42.18673931173245
48,2008-01-01,18.660615557297383,67.82985950743748,44.078923986183426
49,2009-01-01,18.65522416917502,69.23566147981664,44.44792275771913
50,2010-01-01,17.963416330261452,70.36761932493407,45.92199373189223
51,2011-01-01,23.568748457868516,72.71376368539353,47.6053159489027
52,2012-01-01,24.365898426432423,74.22527309138805,49.49750062335266
53,2013-01-01,24.550316963720338,72.6224333069246,49.86649939488936
54,2014-01-01,26.231961065178226,74.95664448600245,51.340570369062746
55,2015-01-01,27.842524499347448,77.00612162520545,53.02389258607249
56,2016-01-01,30.448166700375786,79.46444058634759,54.91607726052223
57,2017-01-01,30.458855432947765,80.05421519030929,55.28507603205865
58,2018-01-01,31.19893500638671,82.23581397121154,56.759147006231785
59,2019-01-01,32.0972336471432,83.42681466295159,58.44246922324285
60,2020-01-01,35.72518326888456,85.30672586365552,60.33465389769076
61,2021-01-01,33.97074211585563,85.4356927166131,60.703652669227836
62,2022-01-01,36.912152284222785,86.81407827776627,62.17772364340176
63,2023-01-01,38.84014020656122,87.57976181781801,63.861045860411295
64,2024-01-01,41.41826479845678,92.79771687105467,65.75323053486309
65,2025-01-01,38.29086603506999,89.86749139362396,66.12222930639894
66,2026-01-01,41.85356397022286,91.09925238505846,67.59630028057158
67,2027-01-01,44.29545790936181,92.90616679223291,69.27962249758275
68,2028-01-01,45.81217122827422,94.15187335734606,71.17180717202993
69,2029-01-01,47.03204003421439,97.05017994837144,71.54080594356735
70,2030-01-01,46.20340086324848,97.1424604197201,73.01487691773995
