,ds,yhat_lower,yhat_upper,yhat
0,1960-01-01,70.85730797824212,71.42889367888858,71.1530342708247
1,1961-01-01,70.78002205540452,71.38365813594422,71.08424569057648
2,1962-01-01,70.87623689534509,71.45790588162872,71.15922695190407
3,1963-01-01,70.94756886694951,71.51945172269316,71.2213494851137
4,1964-01-01,70.97099963754623,71.58383124194575,71.27167139426201
5,1965-01-01,70.90597975100559,71.48452231223288,71.20288281741878
6,1966-01-01,71.00058326077456,71.57539423756248,71.27786408214152
7,1967-01-01,71.05610973499839,71.62019656805934,71.34066184492423
8,1968-01-01,71.10731358023098,71.69534933485222,71.39165898364492
9,1969-01-01,71.01935997542833,71.63702527764609,71.32523702817433
10,1970-01-01,71.19605747342884,71.7636562456156,71.47860596264967
11,1971-01-01,71.31867099897877,71.91181310295518,71.61911616751607
12,1972-01-01,71.4708170560769,72.03652019574363,71.74827232506127
13,1973-01-01,71.46090419292459,72.06084831914589,71.75853397894872
14,1974-01-01,71.69167312414379,72.29677642253849,71.99324164814158
15,1975-01-01,71.9201368448596,72.51580768483024,72.2150905877255
16,1976-01-01,72.11170780508567,72.71224753265392,72.42601607367428
17,1977-01-01,72.21415710841308,72.80925521318864,72.51827108152261
18,1978-01-01,72.45712286775782,73.05277135502064,72.7539695389675
19,1979-01-01,72.68959594025124,73.2560560704377,72.97680926680361
20,1980-01-01,72.89852021161748,73.46124985224668,73.18784837247192
21,1981-01-01,72.96954929849036,73.58268953456675,73.28021731132678
22,1982-01-01,73.23619084467381,73.83354626834806,73.5158542957353
23,1983-01-01,73.45999539766493,74.03232081065306,73.73863255053323
24,1984-01-01,73.66601590594095,74.24587096808071,73.94918465607299
25,1985-01-01,73.74555378541784,74.32088453595303,74.04106525924014
26,1986-01-01,73.99777262316555,74.56599285621773,74.2762767171425
27,1987-01-01,74.18565945183803,74.78162178233462,74.49918480441286
28,1988-01-01,74.44081472209872,74.9878989873287,74.71029226762374
29,1989-01-01,74.66837407888995,75.25060263114412,74.94836218880147
30,1990-01-01,75.02872940682717,75.58952353815769,75.32936354034658
31,1991-01-01,75.41475823257257,75.9870869193622,75.69750616103704
32,1992-01-01,75.74862397928331,76.34638775365498,76.05384815766486
33,1993-01-01,75.9424296521848,76.55325370052938,76.25155091062034
34,1994-01-01,76.2787245959007,76.89360468245896,76.59229538675712
35,1995-01-01,76.62090249222936,77.20175730486167,76.91926138338967
36,1996-01-01,76.94991958311324,77.5364359916878,77.23442675595334
37,1997-01-01,77.13668477753083,77.72200429049734,77.43120723793776
38,1998-01-01,77.45673298380662,78.08340118423172,77.77103196296419
39,1999-01-01,77.80235623693311,78.38760460920838,78.09790554208645
40,2000-01-01,78.10392440683847,78.69162112036642,78.41297659549458
41,2001-01-01,78.30728277051345,78.9218938322411,78.60966250112965
42,2002-01-01,78.60699891688887,79.21403695487955,78.92676917373208
43,2003-01-01,78.96442158997363,79.53064705435096,79.23101711673046
44,2004-01-01,79.22270666025607,79.81769397475834,79.52339088096264
45,2005-01-01,79.42562373587754,79.98319039185995,79.6973173130604
46,2006-01-01,79.64174070649993,80.23775332849253,79.93745249109827
47,2007-01-01,79.87144651754531,80.45487236818897,80.16472893951584
48,2008-01-01,80.08155433803199,80.65813943716256,80.38020476315519
49,2009-01-01,80.19160898690271,80.77210601905817,80.47702257537551
50,2010-01-01,80.43121123211446,81.01650448409941,80.7171577526839
51,2011-01-01,80.65393896791085,81.25565279351045,80.94443420038726
52,2012-01-01,80.86076954083039,81.4424350347104,81.15991002402268
53,2013-01-01,80.95391102786601,81.55714178675237,81.25672783624356
54,2014-01-01,81.19246407784132,81.81586914048778,81.49686301354713
55,2015-01-01,81.45191364691367,82.01003095114352,81.7241394612494
56,2016-01-01,81.65209249077951,82.2398275517248,81.93961528489055
57,2017-01-01,81.73467900178008,82.33583826508097,82.03643309710559
58,2018-01-01,82.0061484415445,82.55547758296967,82.27656827441395
59,2019-01-01,82.210072583472,82.79957769513638,82.50384472210608
60,2020-01-01,82.45571511795391,83.00822920313067,82.71932054575652
61,2021-01-01,82.52154070585743,83.12259044510361,82.81613835796678
62,2022-01-01,82.75800726226691,83.35613225998543,83.0562735352784
63,2023-01-01,83.00115107553796,83.56418386858137,83.28354998297989
64,2024-01-01,83.18684661549098,83.80160046901412,83.4990258066129
65,2025-01-01,83.2819067138513,83.91679537057226,83.59584361884089
66,2026-01-01,83.5039876615857,84.16025566193457,83.8359787961417
67,2027-01-01,83.71933643647932,84.44775166292519,84.06325524383584
68,2028-01-01,83.8816676359867,84.65833613701538,84.27873106748395
69,2029-01-01,83.94839330324106,84.78372662859937,84.37554887969684
70,2030-01-01,84.1020163668581,85.06580941863803,84.61568405700997
